Market:;XETR
Date Last Update:;16.02.2026
Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;MDI Address A - Netted;MDI Port A - Netted;MDI Address B - Netted;MDI Port B - Netted;MDI Market Depth - Netted;MDI Market Depth Time Interval - Netted;MDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price;Minimum Order Quantity;Off-Book Reporting Market;Instrument Auction Type;Specialist Member ID;Specialist;Liquidity Provider User Group;Specialist User Group;Quoting Period Start;Quoting Period End;Currency;Warrant Type;First Trading Date;Last Trading Date;Deposit Type;Single Sided Quote Support;Liquidity Class;Cover Indicator;VolatilityCorridorOpeningAuction;VolatilityCorridorIntradayAuction;VolatilityCorridorClosingAuction;VolatilityCorridorContinuous;DisableOnBookTrading;Maximum Order Quantity;Maximum Order Value;Security Classification Value;MidpointTrading;Midpoint Execution VenueID;FixedAbsVolaInterruptionLimit;FloatAbsVolaInterruptionLimit;FixedPctVolaInterruptionLimit;FloatPctVolaInterruptionLimit;Cross Match Instruction Default;VolatilityCorridorRetailAuction
Active;Active;ETSY INC.         DL-,001;US29786A1060;1232208;14130485;000A14P98;3E2;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;111;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;200000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;11139369;438000000;1;0;;0;0;6.75;4.5;2;
Active;Active;EXELON CORP.;US30161N1019;1232209;14130486;000852011;PEO;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;203;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;10789506;438000000;1;0;;0;0;5;2;2;
Active;Active;EXPEDIA GRP INC. DL-,0001;US30212P3038;1232210;14130487;000A1JRLJ;E3X1;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;38;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;200000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;2227647;438000000;1;0;;0;0;5;2.7;2;
Active;Active;EXXON MOBIL CORP.;US30231G1022;54206;2506483;000852549;XONA;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;2;80;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#WEBAM#OPXAM;Jane Street Netherlands B.V#DRW Europe B.V.#WEBB TRADERS BV#OPTIVER V.O.F.;Y;500000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;1998-10-12;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;3380151;438000000;1;0;;0;0;5;1.25;2;
Active;Active;META PLATF.  A DL-,000006;US30303M1027;54207;2506484;000A1JWVX;FB2A;XETR;Y;Continuous;NAM0;NORDAMERIKA;;;;2;18;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#SEYFR#OPXAM#BALFR#WEBAM#NEDAM#CITDB;Jane Street Netherlands B.V#DRW Europe B.V.#ODDO BHF SE#OPTIVER V.O.F.#BAADER BANK AG#WEBB TRADERS BV#FLOW TRADERS B.V.#Citadel Securities GCS (Ireland) Limited;Y;650000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2012-05-18;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;4;;;;;;N;800292;438000000;1;0;;0;0;5;1.8;2;
Active;Active;FASTENAL CO.       DL-,01;US3119001044;1232211;14130488;000887891;FAS;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;186;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;200000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;11034135;438000000;1;0;;0;0;5;2.4;2;
Active;Active;FEDEX CORP.        DL-,10;US31428X1063;54208;2506485;000912029;FDX;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;2;33;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#OPXAM;Jane Street Netherlands B.V#DRW Europe B.V.#OPTIVER V.O.F.;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2013-09-26;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;1414500;438000000;1;0;;0;0;5;2.2;2;
Active;Active;FERGUSON ENTERPRISES INC.;US31488V1070;1232212;14130489;000A408VE;UH3;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;34;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;003;;BUBON;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;300000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;196428;44000000;1;0;;0;0;5;2.8;2;
Active;Active;FIDELITY NATL INF. SVCS;US31620M1062;1232213;14130490;000A0H1FP;ZGY;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;174;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;10622044;438000000;1;0;;0;0;5;2.9;2;
Active;Active;FIRST SOLAR INC. D -,001;US3364331070;54209;2506486;000A0LEKM;F3A;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;2;54;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#WEBAM#OPXAM;Jane Street Netherlands B.V#DRW Europe B.V.#WEBB TRADERS BV#OPTIVER V.O.F.;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2006-11-24;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;2357373;438000000;1;0;;0;0;5.25;3.5;2;
Active;Active;FISERV INC.        DL-,01;US3377381088;1232214;14130491;000881793;FIV;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;149;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;8616958;438000000;1;0;;0;0;5;2.2;2;
Active;Active;FORD MOTOR         DL-,01;US3453708600;54212;2506489;000502391;FMC1;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;2;861;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#WEBAM#OPXAM;Jane Street Netherlands B.V#DRW Europe B.V.#WEBB TRADERS BV#OPTIVER V.O.F.;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2012-02-01;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;37603021;438000000;1;0;;0;0;5;1.7;2;
Active;Active;FORTIVE CORP.      DL-,01;US34959J1088;1232215;14130492;000A2AJ0F;F03;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;149;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;200000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;4494610;221000000;1;0;;0;0;5;2;2;
Active;Active;FOX CORP. A        DL-,01;US35137L1052;1232216;14130493;000A2PF3K;FO5;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;137;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;200000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;862745;44000000;1;0;;0;0;5;2.4;2;
Active;Active;FREEPORT-MCMORAN INC.;US35671D8570;187260;4581994;000896476;FPMB;XETR;Y;Continuous;NAM0;NORDAMERIKA;;;;2;194;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#OPXAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#OPTIVER V.O.F.#BAADER BANK AG#WEBB TRADERS BV;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2019-11-20;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;8392412;438000000;1;0;;0;0;5.4;3.6;2;
Active;Active;GAMESTOP CORP. A;US36467W1099;324106;5990151;000A0HGDX;GS2C;XETR;Y;Continuous;NAM0;NORDAMERIKA;;;;2;476;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#OPXAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#OPTIVER V.O.F.#BAADER BANK AG#WEBB TRADERS BV;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2021-01-06;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;22038844;438000000;1;0;;0;0;5;2.9;2;
Active;Active;GAP INC.           DL-,05;US3647601083;1232217;14130494;000863533;GAP;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;3;306;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;100000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2025-09-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;19047619;438000000;1;0;;0;0;5;2.9;2;
Active;Active;GENL DYNAMICS CORP.  DL 1;US3695501086;187272;4582006;000851143;GDX;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;3;25;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#OPXAM#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#OPTIVER V.O.F.#WEBB TRADERS BV;Y;200000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2019-11-20;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;1504379;438000000;1;0;;0;0;5;2.4;2;
Active;Active;GE AEROSPACE      DL -,06;US3696043013;396613;6667430;000A3CSML;GCP;XETR;Y;Continuous;NAM0;NORDAMERIKA;;;;2;37;CS;0.0001;0.1;0.0002;0.2;0.0005;0.5;0.001;1;0.002;2;0.005;5;0.01;10;0.02;20;0.05;50;0.1;100;0.2;200;0.5;500;1;1000;2;2000;5;5000;10;10000;20;20000;50;50000;100;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#OPXAM#WEBAM#BALFR;Jane Street Netherlands B.V#OPTIVER V.O.F.#WEBB TRADERS BV#BAADER BANK AG;Y;300000.00000000;56;Y;ESMA_LB3;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2021-08-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;164794;44000000;1;0;;0;0;5;2;2;
Active;Active;GENL MILLS        DL -,10;US3703341046;54216;2506493;000853862;GRM;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;2;246;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#WEBAM#OPXAM;Jane Street Netherlands B.V#DRW Europe B.V.#WEBB TRADERS BV#OPTIVER V.O.F.;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2015-03-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;10504856;438000000;1;0;;0;0;5;1.3;2;
Active;Active;GENERAL MOTORS     DL-,01;US37045V1008;54217;2506494;000A1C9CM;8GM;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;2;141;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;500;20000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#WEBAM#OPXAM;Jane Street Netherlands B.V#DRW Europe B.V.#WEBB TRADERS BV#OPTIVER V.O.F.;Y;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2010-11-22;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;6446864;438000000;1;0;;0;0;5;1.8;2;
